id,name,slug,category__name,description,price,original_price,stock,image,image2,image3,brand,sku,is_active,is_featured,meta_keywords,meta_description
201,BrandX Shampoo Standard,brandx-shampoo-standard-201,Beauty,High-quality BrandX Shampoo Standard. Perfect for everyday use with premium features.,49.85,66.14,46,products/beauty_003.jpg,products/beauty_003_2.jpg,products/beauty_003_3.jpg,BrandX,BEA-BRA-00201,True,True,"BrandX Shampoo Standard, Beauty, BrandX, quality",Buy BrandX Shampoo Standard online. Best price. BrandX trusted brand.
202,Elite Face Mask Premium,elite-face-mask-premium-202,Beauty,High-quality Elite Face Mask Premium. Perfect for everyday use with premium features.,494.57,654.88,37,products/beauty_004.jpg,products/beauty_004_2.jpg,products/beauty_004_3.jpg,Elite,BEA-ELI-00202,True,False,"Elite Face Mask Premium, Beauty, Elite, quality",Buy Elite Face Mask Premium online. Best price. Elite trusted brand.
203,Modern Serum Plus,modern-serum-plus-203,Beauty,High-quality Modern Serum Plus. Perfect for everyday use with premium features.,194.35,282.67,36,products/beauty_005.jpg,products/beauty_005_2.jpg,products/beauty_005_3.jpg,Modern,BEA-MOD-00203,True,False,"Modern Serum Plus, Beauty, Modern, quality",Buy Modern Serum Plus online. Best price. Modern trusted brand.
204,ProMax Lipstick Pro,promax-lipstick-pro-204,Beauty,High-quality ProMax Lipstick Pro. Perfect for everyday use with premium features.,404.7,577.65,92,products/beauty_006.jpg,products/beauty_006_2.jpg,products/beauty_006_3.jpg,ProMax,BEA-PRO-00204,True,True,"ProMax Lipstick Pro, Beauty, ProMax, quality",Buy ProMax Lipstick Pro online. Best price. ProMax trusted brand.
205,Ultra Conditioner,ultra-conditioner-205,Beauty,High-quality Ultra Conditioner. Perfect for everyday use with premium features.,357.88,419.15,62,products/beauty_007.jpg,products/beauty_007_2.jpg,products/beauty_007_3.jpg,Ultra,BEA-ULT-00205,True,False,"Ultra Conditioner, Beauty, Ultra, quality",Buy Ultra Conditioner online. Best price. Ultra trusted brand.
206,Ultra Face Mask,ultra-face-mask-206,Beauty,High-quality Ultra Face Mask. Perfect for everyday use with premium features.,306.17,455.14,8,products/beauty_008.jpg,products/beauty_008_2.jpg,products/beauty_008_3.jpg,Ultra,BEA-ULT-00206,True,True,"Ultra Face Mask, Beauty, Ultra, quality",Buy Ultra Face Mask online. Best price. Ultra trusted brand.
207,Modern Shampoo Max,modern-shampoo-max-207,Beauty,High-quality Modern Shampoo Max. Perfect for everyday use with premium features.,107.64,154.31,2,products/beauty_009.jpg,products/beauty_009_2.jpg,products/beauty_009_3.jpg,Modern,BEA-MOD-00207,True,False,"Modern Shampoo Max, Beauty, Modern, quality",Buy Modern Shampoo Max online. Best price. Modern trusted brand.
208,Classic Serum Pro,classic-serum-pro-208,Beauty,High-quality Classic Serum Pro. Perfect for everyday use with premium features.,294.74,329.95,65,products/beauty_010.jpg,products/beauty_010_2.jpg,products/beauty_010_3.jpg,Classic,BEA-CLA-00208,True,False,"Classic Serum Pro, Beauty, Classic, quality",Buy Classic Serum Pro online. Best price. Classic trusted brand.
209,Natural Sunscreen Lite,natural-sunscreen-lite-209,Beauty,High-quality Natural Sunscreen Lite. Perfect for everyday use with premium features.,412.48,522.32,7,products/beauty_011.jpg,products/beauty_011_2.jpg,products/beauty_011_3.jpg,Natural,BEA-NAT-00209,False,False,"Natural Sunscreen Lite, Beauty, Natural, quality",Buy Natural Sunscreen Lite online. Best price. Natural trusted brand.
210,Organic Lipstick Standard,organic-lipstick-standard-210,Beauty,High-quality Organic Lipstick Standard. Perfect for everyday use with premium features.,15.59,19.32,17,products/beauty_012.jpg,products/beauty_012_2.jpg,products/beauty_012_3.jpg,Organic,BEA-ORG-00210,True,False,"Organic Lipstick Standard, Beauty, Organic, quality",Buy Organic Lipstick Standard online. Best price. Organic trusted brand.
211,Natural Face Mask Premium,natural-face-mask-premium-211,Beauty,High-quality Natural Face Mask Premium. Perfect for everyday use with premium features.,361.99,454.93,86,products/beauty_013.jpg,products/beauty_013_2.jpg,products/beauty_013_3.jpg,Natural,BEA-NAT-00211,True,False,"Natural Face Mask Premium, Beauty, Natural, quality",Buy Natural Face Mask Premium online. Best price. Natural trusted brand.
212,Classic Shampoo Standard,classic-shampoo-standard-212,Beauty,High-quality Classic Shampoo Standard. Perfect for everyday use with premium features.,270.43,311.48,5,products/beauty_014.jpg,products/beauty_014_2.jpg,products/beauty_014_3.jpg,Classic,BEA-CLA-00212,True,False,"Classic Shampoo Standard, Beauty, Classic, quality",Buy Classic Shampoo Standard online. Best price. Classic trusted brand.
213,Modern Foundation Standard,modern-foundation-standard-213,Beauty,High-quality Modern Foundation Standard. Perfect for everyday use with premium features.,385.55,427.38,41,products/beauty_015.jpg,products/beauty_015_2.jpg,products/beauty_015_3.jpg,Modern,BEA-MOD-00213,True,True,"Modern Foundation Standard, Beauty, Modern, quality",Buy Modern Foundation Standard online. Best price. Modern trusted brand.
214,Smart Conditioner Standard,smart-conditioner-standard-214,Beauty,High-quality Smart Conditioner Standard. Perfect for everyday use with premium features.,263.18,345.52,78,products/beauty_016.jpg,products/beauty_016_2.jpg,products/beauty_016_3.jpg,Smart,BEA-SMA-00214,True,True,"Smart Conditioner Standard, Beauty, Smart, quality",Buy Smart Conditioner Standard online. Best price. Smart trusted brand.
215,Classic Foundation Plus,classic-foundation-plus-215,Beauty,High-quality Classic Foundation Plus. Perfect for everyday use with premium features.,215.7,271.59,83,products/beauty_017.jpg,products/beauty_017_2.jpg,products/beauty_017_3.jpg,Classic,BEA-CLA-00215,True,False,"Classic Foundation Plus, Beauty, Classic, quality",Buy Classic Foundation Plus online. Best price. Classic trusted brand.
216,Classic Sunscreen Plus,classic-sunscreen-plus-216,Beauty,High-quality Classic Sunscreen Plus. Perfect for everyday use with premium features.,132.84,158.59,86,products/beauty_018.jpg,products/beauty_018_2.jpg,products/beauty_018_3.jpg,Classic,BEA-CLA-00216,True,True,"Classic Sunscreen Plus, Beauty, Classic, quality",Buy Classic Sunscreen Plus online. Best price. Classic trusted brand.
217,ProMax Face Wash Standard,promax-face-wash-standard-217,Beauty,High-quality ProMax Face Wash Standard. Perfect for everyday use with premium features.,48.82,57.76,87,products/beauty_019.jpg,products/beauty_019_2.jpg,products/beauty_019_3.jpg,ProMax,BEA-PRO-00217,True,False,"ProMax Face Wash Standard, Beauty, ProMax, quality",Buy ProMax Face Wash Standard online. Best price. ProMax trusted brand.
218,Natural Moisturizer Lite,natural-moisturizer-lite-218,Beauty,High-quality Natural Moisturizer Lite. Perfect for everyday use with premium features.,318.17,422.77,92,products/beauty_020.jpg,products/beauty_020_2.jpg,products/beauty_020_3.jpg,Natural,BEA-NAT-00218,True,False,"Natural Moisturizer Lite, Beauty, Natural, quality",Buy Natural Moisturizer Lite online. Best price. Natural trusted brand.
219,BrandX Foundation Pro,brandx-foundation-pro-219,Beauty,High-quality BrandX Foundation Pro. Perfect for everyday use with premium features.,18.23,27.2,74,products/beauty_021.jpg,products/beauty_021_2.jpg,products/beauty_021_3.jpg,BrandX,BEA-BRA-00219,True,False,"BrandX Foundation Pro, Beauty, BrandX, quality",Buy BrandX Foundation Pro online. Best price. BrandX trusted brand.
220,Organic Perfume Premium,organic-perfume-premium-220,Beauty,High-quality Organic Perfume Premium. Perfect for everyday use with premium features.,184.61,271.51,14,products/beauty_022.jpg,products/beauty_022_2.jpg,products/beauty_022_3.jpg,Organic,BEA-ORG-00220,False,True,"Organic Perfume Premium, Beauty, Organic, quality",Buy Organic Perfume Premium online. Best price. Organic trusted brand.
221,Organic Perfume Plus,organic-perfume-plus-221,Beauty,High-quality Organic Perfume Plus. Perfect for everyday use with premium features.,210.73,249.27,44,products/beauty_023.jpg,products/beauty_023_2.jpg,products/beauty_023_3.jpg,Organic,BEA-ORG-00221,True,False,"Organic Perfume Plus, Beauty, Organic, quality",Buy Organic Perfume Plus online. Best price. Organic trusted brand.
222,BrandX Lipstick Standard,brandx-lipstick-standard-222,Beauty,High-quality BrandX Lipstick Standard. Perfect for everyday use with premium features.,224.93,315.99,3,products/beauty_024.jpg,products/beauty_024_2.jpg,products/beauty_024_3.jpg,BrandX,BEA-BRA-00222,False,False,"BrandX Lipstick Standard, Beauty, BrandX, quality",Buy BrandX Lipstick Standard online. Best price. BrandX trusted brand.
223,Classic Face Wash,classic-face-wash-223,Beauty,High-quality Classic Face Wash. Perfect for everyday use with premium features.,255.39,311.93,18,products/beauty_025.jpg,products/beauty_025_2.jpg,products/beauty_025_3.jpg,Classic,BEA-CLA-00223,False,False,"Classic Face Wash, Beauty, Classic, quality",Buy Classic Face Wash online. Best price. Classic trusted brand.
224,Smart Conditioner Plus,smart-conditioner-plus-224,Beauty,High-quality Smart Conditioner Plus. Perfect for everyday use with premium features.,78.71,105.4,30,products/beauty_026.jpg,products/beauty_026_2.jpg,products/beauty_026_3.jpg,Smart,BEA-SMA-00224,False,False,"Smart Conditioner Plus, Beauty, Smart, quality",Buy Smart Conditioner Plus online. Best price. Smart trusted brand.
225,Organic Conditioner,organic-conditioner-225,Beauty,High-quality Organic Conditioner. Perfect for everyday use with premium features.,388.6,434.27,100,products/beauty_027.jpg,products/beauty_027_2.jpg,products/beauty_027_3.jpg,Organic,BEA-ORG-00225,True,False,"Organic Conditioner, Beauty, Organic, quality",Buy Organic Conditioner online. Best price. Organic trusted brand.
226,Smart Shampoo Standard,smart-shampoo-standard-226,Beauty,High-quality Smart Shampoo Standard. Perfect for everyday use with premium features.,375.83,546.41,6,products/beauty_028.jpg,products/beauty_028_2.jpg,products/beauty_028_3.jpg,Smart,BEA-SMA-00226,True,False,"Smart Shampoo Standard, Beauty, Smart, quality",Buy Smart Shampoo Standard online. Best price. Smart trusted brand.
227,BrandX Perfume Pro,brandx-perfume-pro-227,Beauty,High-quality BrandX Perfume Pro. Perfect for everyday use with premium features.,124.82,162.76,79,products/beauty_029.jpg,products/beauty_029_2.jpg,products/beauty_029_3.jpg,BrandX,BEA-BRA-00227,True,False,"BrandX Perfume Pro, Beauty, BrandX, quality",Buy BrandX Perfume Pro online. Best price. BrandX trusted brand.
228,BrandX Shampoo Premium,brandx-shampoo-premium-228,Beauty,High-quality BrandX Shampoo Premium. Perfect for everyday use with premium features.,30.09,35.23,92,products/beauty_030.jpg,products/beauty_030_2.jpg,products/beauty_030_3.jpg,BrandX,BEA-BRA-00228,True,False,"BrandX Shampoo Premium, Beauty, BrandX, quality",Buy BrandX Shampoo Premium online. Best price. BrandX trusted brand.
229,Premium Shampoo,premium-shampoo-229,Beauty,High-quality Premium Shampoo. Perfect for everyday use with premium features.,393.46,552.54,80,products/beauty_031.jpg,products/beauty_031_2.jpg,products/beauty_031_3.jpg,Premium,BEA-PRE-00229,True,True,"Premium Shampoo, Beauty, Premium, quality",Buy Premium Shampoo online. Best price. Premium trusted brand.
230,Premium Face Mask Lite,premium-face-mask-lite-230,Beauty,High-quality Premium Face Mask Lite. Perfect for everyday use with premium features.,213.75,267.69,14,products/beauty_032.jpg,products/beauty_032_2.jpg,products/beauty_032_3.jpg,Premium,BEA-PRE-00230,True,False,"Premium Face Mask Lite, Beauty, Premium, quality",Buy Premium Face Mask Lite online. Best price. Premium trusted brand.
231,Elite Perfume Premium,elite-perfume-premium-231,Beauty,High-quality Elite Perfume Premium. Perfect for everyday use with premium features.,340.47,505.94,23,products/beauty_033.jpg,products/beauty_033_2.jpg,products/beauty_033_3.jpg,Elite,BEA-ELI-00231,True,False,"Elite Perfume Premium, Beauty, Elite, quality",Buy Elite Perfume Premium online. Best price. Elite trusted brand.
232,Organic Pain Relief Pro,organic-pain-relief-pro-232,Health,High-quality Organic Pain Relief Pro. Perfect for everyday use with premium features.,84.31,120.21,61,products/health_001.jpg,products/health_001_2.jpg,products/health_001_3.jpg,Organic,HEA-ORG-00232,True,False,"Organic Pain Relief Pro, Health, Organic, quality",Buy Organic Pain Relief Pro online. Best price. Organic trusted brand.
233,ProMax Vitamins,promax-vitamins-233,Health,High-quality ProMax Vitamins. Perfect for everyday use with premium features.,448.05,517.85,47,products/health_002.jpg,products/health_002_2.jpg,products/health_002_3.jpg,ProMax,HEA-PRO-00233,True,True,"ProMax Vitamins, Health, ProMax, quality",Buy ProMax Vitamins online. Best price. ProMax trusted brand.
234,Ultra Multivitamin Standard,ultra-multivitamin-standard-234,Health,High-quality Ultra Multivitamin Standard. Perfect for everyday use with premium features.,345.95,438.98,34,products/health_003.jpg,products/health_003_2.jpg,products/health_003_3.jpg,Ultra,HEA-ULT-00234,True,True,"Ultra Multivitamin Standard, Health, Ultra, quality",Buy Ultra Multivitamin Standard online. Best price. Ultra trusted brand.
235,Natural Vitamins Premium,natural-vitamins-premium-235,Health,High-quality Natural Vitamins Premium. Perfect for everyday use with premium features.,197.4,221.23,8,products/health_004.jpg,products/health_004_2.jpg,products/health_004_3.jpg,Natural,HEA-NAT-00235,False,False,"Natural Vitamins Premium, Health, Natural, quality",Buy Natural Vitamins Premium online. Best price. Natural trusted brand.
236,Premium Hand Sanitizer Max,premium-hand-sanitizer-max-236,Health,High-quality Premium Hand Sanitizer Max. Perfect for everyday use with premium features.,365.56,462.04,23,products/health_005.jpg,products/health_005_2.jpg,products/health_005_3.jpg,Premium,HEA-PRE-00236,True,True,"Premium Hand Sanitizer Max, Health, Premium, quality",Buy Premium Hand Sanitizer Max online. Best price. Premium trusted brand.
237,Premium Pain Relief Lite,premium-pain-relief-lite-237,Health,High-quality Premium Pain Relief Lite. Perfect for everyday use with premium features.,476.85,666.96,6,products/health_006.jpg,products/health_006_2.jpg,products/health_006_3.jpg,Premium,HEA-PRE-00237,False,True,"Premium Pain Relief Lite, Health, Premium, quality",Buy Premium Pain Relief Lite online. Best price. Premium trusted brand.
238,Smart Thermometer Standard,smart-thermometer-standard-238,Health,High-quality Smart Thermometer Standard. Perfect for everyday use with premium features.,135.31,201.58,44,products/health_007.jpg,products/health_007_2.jpg,products/health_007_3.jpg,Smart,HEA-SMA-00238,True,False,"Smart Thermometer Standard, Health, Smart, quality",Buy Smart Thermometer Standard online. Best price. Smart trusted brand.
239,Elite Thermometer,elite-thermometer-239,Health,High-quality Elite Thermometer. Perfect for everyday use with premium features.,185.66,242.4,61,products/health_008.jpg,products/health_008_2.jpg,products/health_008_3.jpg,Elite,HEA-ELI-00239,False,False,"Elite Thermometer, Health, Elite, quality",Buy Elite Thermometer online. Best price. Elite trusted brand.
240,Premium Pain Relief,premium-pain-relief-240,Health,High-quality Premium Pain Relief. Perfect for everyday use with premium features.,99.35,115.81,7,products/health_009.jpg,products/health_009_2.jpg,products/health_009_3.jpg,Premium,HEA-PRE-00240,True,True,"Premium Pain Relief, Health, Premium, quality",Buy Premium Pain Relief online. Best price. Premium trusted brand.
